Country,Year,Schizophrenia (%),Bipolar Disorder (%),Eating Disorders (%),Anxiety Disorders (%),Drug Use Disorders (%),Depression (%),Alcohol Use Disorders (%),Continent
Moldova,2007,"0,180091416975","0,676666923541","0,124774770721","2,87533337981","0,614837586012","3,45862485908","3,79838371682",Europa
Moldova,2008,"0,180634858495","0,677209724039","0,126932981322","2,87732276041","0,618172220776","3,44807477249","3,8754163021",Europa
Moldova,2009,"0,181159881219999","0,677750156407","0,129595961451","2,87943128798","0,622214654782","3,44026955598","3,94371990061999",Europa
Moldova,2010,"0,181554091325","0,678206978764","0,131233971752","2,88136526752999","0,626766083339","3,43731875608","3,98429234906999",Europa
Moldova,2011,"0,181856330594","0,678607921393","0,132908439234","2,88300804372","0,631970984172","3,43794719476999","4,00456324481",Europa
Moldova,2012,"0,182168982039999","0,67899758595","0,134577621472","2,88423534555","0,636901272613","3,43586369045","4,02426169164",Europa
Moldova,2013,"0,182491575816999","0,679396948966","0,135778233896","2,88523809283","0,642181031198999","3,4328477367","4,04242768746",Europa
Moldova,2014,"0,182811996118","0,679781276756","0,137361721528","2,88602356237","0,647527455346","3,43162256958","4,05760383691",Europa
Moldova,2015,"0,183130691305","0,680177342961999","0,139005073375","2,8867659042","0,652813390124","3,43009228679","4,0688381351",Europa
Moldova,2016,"0,18342940787","0,68054032996","0,140388098752999","2,88739826086","0,657532756405","3,43113242393","4,07457189213",Europa
Moldova,2017,"0,183710487522","0,680890911707","0,141700867982","2,88791837129","0,661415922398","3,43254927896","4,07425630057",Europa
Netherlands,1990,"0,372878525322","0,943158142605","0,344168307457","6,60585530377","1,10793848105","4,07410321972","0,764666874516",Europa
Netherlands,1991,"0,373018398092","0,943405421013999","0,344543821566","6,79333429343","1,11255570795","4,11989626058","0,775718713431",Europa
Netherlands,1992,"0,373143324465","0,943641830117","0,345961105959","6,96332952305","1,11231040245","4,15824832539","0,785731142681",Europa
Netherlands,1993,"0,373261651629","0,943891767264","0,348285592892","7,10394614645999","1,10744905881","4,18560304714","0,794210632018",Europa
Netherlands,1994,"0,373354929189","0,944110660660999","0,351405199466","7,20308239750999","1,09803771696","4,20440502683","0,800726443936",Europa
Netherlands,1995,"0,373431524912999","0,944305893631","0,354049031188","7,2489046871","1,08428291205","4,2066218591","0,804866716406999",Europa
Netherlands,1996,"0,373494269688","0,94452909223","0,359772909146","7,26135519366999","1,05929692208","4,19391999109","0,807625130871",Europa
Netherlands,1997,"0,373570602438","0,944854279361","0,368345695045","7,26891244986","1,02614426082","4,17503486177999","0,810089351630999",Europa
Netherlands,1998,"0,373660608853","0,945225161449999","0,378238187581","7,27126101761","0,989273784327","4,14938955314","0,811840386537",Europa
Netherlands,1999,"0,373747022217","0,945560869667","0,386180882124","7,268527481","0,961693987597","4,12163650421","0,81240460714",Europa
Netherlands,2000,"0,37383853928","0,945830244294","0,392099251926","7,26095742821999","0,950658614619999","4,09851421822","0,811355222042",Europa
Netherlands,2001,"0,374019312691","0,946070513802","0,394420748927","7,17877171883","0,949453009709999","4,08050919855","0,801700611614",Europa
Netherlands,2002,"0,374324222416","0,946350482461","0,395647987007999","6,99683191334","0,947511324381","4,06909186077999","0,781248479581999",Europa
Netherlands,2003,"0,374665117727","0,946626425637","0,397748731662","6,78153531508999","0,945624230908","4,05886358937","0,757049959330999",Europa
Netherlands,2004,"0,374961072049","0,946907829715","0,400308910481","6,59989579728999","0,943397378461999","4,05358337728","0,73592553898",Europa
Netherlands,2005,"0,375092334254","0,947081651754999","0,403080553357","6,51818936543","0,941118499528","4,05014864604","0,724737092436",Europa
Netherlands,2006,"0,375109558864","0,947197394761999","0,409201312231","6,51240450118","0,937893467457","4,04627656845","0,722001281883",Europa
Netherlands,2007,"0,375087485012","0,947287173458","0,420037603679","6,51214483528","0,932323420487","4,04250139642","0,721190690499",Europa
Netherlands,2008,"0,374990516011","0,947308153832999","0,433348475656","6,51504834454999","0,927992957026","4,03899156374","0,721771879026",Europa
Netherlands,2009,"0,374801654067","0,947318455363","0,444632608399","6,51910040494","0,924909394265","4,03947684794","0,723056221304",Europa
Netherlands,2010,"0,374513780638","0,947370077552","0,451412810495","6,52251961837","0,925938988662","4,03661731705","0,724469851691",Europa
Netherlands,2011,"0,373790623660999","0,94738550511","0,455361172649","6,52666239764","0,930554112943999","4,03565684085","0,726826713334",Europa
Netherlands,2012,"0,372408394576","0,947392200972","0,457881751907","6,53473464721","0,935751556709999","4,03446645453","0,731220654207",Europa
Netherlands,2013,"0,370457627424","0,9473874558","0,460263151961","6,54646815411999","0,941895852138","4,03087646609","0,737441100465",Europa
Netherlands,2014,"0,368015078538","0,947393212828999","0,462677960533999","6,56137639312","0,951533569398","4,03166930313","0,745300937231",Europa
Netherlands,2015,"0,365153663523999","0,947385475644","0,464945138818","6,57897912611","0,961438483883","4,02856609854","0,754581533155",Europa
Netherlands,2016,"0,361956085045","0,947365678576999","0,465927013505","6,59885621925","0,974106380165","4,02895168044","0,765079733136",Europa
Netherlands,2017,"0,358487187971999","0,947300267761999","0,467844098788999","6,62024219421","0,988877229457999","4,02685440344","0,776602484652",Europa
New Zealand,1990,"0,340889012796","1,19230240236","0,630645279692","8,25828430889","2,09605219124999","4,15092785385","1,66174630587",Oceanía
New Zealand,1991,"0,340392253312","1,19234334956","0,626645766623","8,29088771474","2,13413412050999","4,16138294107","1,67456358088",Oceanía
New Zealand,1992,"0,339937499629","1,19237078657","0,623098586479","8,33223053522","2,16512650439","4,1707980452","1,683076851",Oceanía
New Zealand,1993,"0,339561394547","1,19244054254","0,620431009094","8,38093000548","2,18825405878999","4,17668712558","1,68812953103",Oceanía
New Zealand,1994,"0,339262852811999","1,1924963956","0,618701537255","8,4351285128","2,20245183017","4,18021419617","1,69050481778",Oceanía
New Zealand,1995,"0,339065587239","1,19259348828","0,618634684645","8,49355780239","2,20932837315","4,18265287796","1,69125882317999",Oceanía
New Zealand,1996,"0,338947925871","1,1927441096","0,619733392107999","8,57926846708","2,20164487775999","4,17898172435","1,66697289039",Oceanía
New Zealand,1997,"0,338839493244","1,19287875076","0,620741512977","8,69685900829999","2,17816571402","4,16367383031","1,60813109029",Oceanía
New Zealand,1998,"0,338762275912","1,19307635137","0,623056117622","8,81843600066","2,15044983479","4,14736488014","1,53712646786",Oceanía
New Zealand,1999,"0,33870160791","1,19330493708","0,624549327929","8,91552304773999","2,12592991051","4,13175082578","1,47647107327",Oceanía
New Zealand,2000,"0,338676960749","1,19356206679","0,6278393451","8,95951193171","2,12017830772","4,12432984874","1,44902928961999",Oceanía
New Zealand,2001,"0,338835398401","1,1943458015","0,630796679551999","8,96546092561","2,12858296181","4,12375667171","1,44715606667",Oceanía
New Zealand,2002,"0,339223215019","1,19585884067","0,635263590575","8,96733022661","2,14165832094","4,12541911707","1,44766217995",Oceanía
New Zealand,2003,"0,339718116563","1,1976933109","0,640880468593","8,96618345252","2,15679810136","4,12659044276","1,450308644",Oceanía
New Zealand,2004,"0,340177119273999","1,19937782856","0,646286389981","8,96256462985","2,16762167309999","4,12646731439","1,4547763252",Oceanía
New Zealand,2005,"0,340482886647","1,20048979839","0,649388854064","8,95727140001","2,17182334586","4,12675252127","1,46083906502",Oceanía
New Zealand,2006,"0,34066640897","1,20144661612","0,651363163841","8,90870354654999","2,1575776668","4,11180851677","1,48842137757",Oceanía
New Zealand,2007,"0,340805845585","1,20270476731","0,654379963928","8,80110795901","2,12378191270999","4,07955556512","1,54807672683",Oceanía
New Zealand,2008,"0,340919846373999","1,20405015321999","0,656644898443","8,67511444699","2,08524696968","4,03909416755","1,62569241991",Oceanía
New Zealand,2009,"0,341022948916999","1,20532991571","0,658489734607","8,57188501048","2,05238018772","4,00516276743","1,70698125404",Oceanía
New Zealand,2010,"0,341070620442","1,20608872848","0,660603378396","8,53112379371","2,0379399889","3,98709970183","1,77714048876",Oceanía
New Zealand,2011,"0,341082259527","1,20642885626","0,66175274049","8,53474683064","2,03538764615","3,98013855897","1,8369701362",Oceanía
New Zealand,2012,"0,341054248674","1,20654913656999","0,663943846313","8,53705965902","2,03472385481","3,9747291752","1,8966835745",Oceanía
New Zealand,2013,"0,341030735918","1,20659682497","0,665307819033999","8,53867008251","2,03634430431","3,96971793064","1,95645292667",Oceanía
New Zealand,2014,"0,340994152896999","1,2065022736","0,667358468798","8,53919756368","2,03759042577","3,96737409469","2,01615281764",Oceanía
New Zealand,2015,"0,340989561487999","1,20642261337","0,669325535223","8,5396938606","2,04037687236","3,96773469243","2,07572661921999",Oceanía
New Zealand,2016,"0,341011203625","1,20629294132","0,671414848532","8,53998759806999","2,04480997072","3,96768367401","2,13499254788",Oceanía
New Zealand,2017,"0,341050948856","1,20608798184","0,67329002752","8,5399314968","2,0493190773","3,97126536914999","2,19340545419999",Oceanía
Nigeria,1990,"0,174478576778","0,637272943096","0,128157772699","2,86363544468","0,42858212367","3,93453546971","0,959104671999999",África
Nigeria,1991,"0,174085648615","0,637180408642","0,125732816524999","2,86169855654","0,433480079949","3,91446922251","0,944176935924",África
Nigeria,1992,"0,173720458616","0,637092453518","0,123403871726999","2,85965954351","0,437586748018","3,90184000327","0,93063344804",África
Nigeria,1993,"0,173400146396","0,637006967586999","0,121426808109","2,85758988137","0,440132812147","3,89407143219","0,91943941607",África
Nigeria,1994,"0,17314131714","0,636921150718","0,120170932207","2,85556502","0,443133314722","3,89112236475","0,911540489919",África
Nigeria,1995,"0,172963893044999","0,636835359895999","0,119541754579","2,85372731503","0,444528429560999","3,89089373058999","0,90784677226",África
Nigeria,1996,"0,17280519494","0,636757317067","0,119073249215","2,85087057934","0,444908081391","3,91158753044","0,90701255",África
Nigeria,1997,"0,172617221918","0,636689935809","0,118680821548999","2,84645528025","0,444997537006","3,96036975840999","0,906833742292",África
Nigeria,1998,"0,172446759282","0,636643769517","0,118438225715","2,8416264599","0,445147290304","4,01944080783","0,907014028508999",África
Nigeria,1999,"0,172337582801","0,636623145986","0,118323117406","2,83757016619","0,445309732724","4,07070622226","0,907234353657",África
Nigeria,2000,"0,172336080306","0,636634084459","0,118190695551","2,83557856209","0,444792033155","4,09463363034","0,907174810423",África
Nigeria,2001,"0,172583696978","0,636709717863","0,119309526448999","2,83531840449","0,444647552408","4,0939003375","0,906462125079",África
Nigeria,2002,"0,173112441163999","0,636867748188999","0,121176227364999","2,83571007000999","0,445148892217999","4,08207315252","0,905242281612999",África
Nigeria,2003,"0,173806416011","0,637095688793","0,123586707526999","2,83685539755","0,444385096847","4,06611461604","0,904001697324999",África
Nigeria,2004,"0,174543095583","0,63736018858","0,126882830661","2,83877546952","0,444553699817","4,05442551618","0,903178065445",África
Nigeria,2005,"0,175205171539","0,637645536662","0,129971774563","2,84158213518","0,444290646235","4,05503886189","0,903220735478",África
Nigeria,2006,"0,175915849535","0,638032128963","0,133472065848999","2,84860338603999","0,445116981270999","4,07563268019","0,908809844685",África
Nigeria,2007,"0,176802909199","0,638600780455","0,137163278821","2,86118599414","0,446159964399","4,11475690996","0,921352314771",África
Nigeria,2008,"0,177741393766","0,639285026323","0,141514743818","2,87594737294","0,447689916719","4,1574973949","0,936443276095",África
Nigeria,2009,"0,178593949931","0,639984836103999","0,145499472978","2,88932645333","0,449039689548","4,19595421733","0,949654519629",África
Nigeria,2010,"0,179213278893","0,640569316991999","0,148501774781","2,89762954446","0,449760650816","4,21808663548","0,956479412944",África
Nigeria,2011,"0,17966846954","0,641067579277","0,151149008288","2,9020016569","0,450990922082","4,21882109443","0,958568563538999",África
Nigeria,2012,"0,180126149235999","0,64160625989","0,153727322722","2,9061100749","0,451958321390999","4,20560314844","0,960448626437999",África
Nigeria,2013,"0,180574761792","0,642169220633","0,156337846693","2,9097091021","0,452775192779","4,17500982823999","0,962050784596999",África
Nigeria,2014,"0,181008021042999","0,642759313405","0,158676658061","2,91263371986","0,45503843339","4,13138823322","0,963354144311",África
Nigeria,2015,"0,181420763034","0,643383864588","0,16080663302","2,91479417641","0,457275789349","4,07125067332","0,964296769288",África
Nigeria,2016,"0,18179464039","0,644003795651","0,162295309720999","2,91586158034","0,459159387271","4,00117017547","0,964779250072999",África
Nigeria,2017,"0,182126448626","0,644635148545","0,163373451865","2,91583696522","0,461802324403","3,91769128668999","0,964766678333",África
Philippines,1990,"0,211639134745","0,527360767618","0,110423595494","3,2227943483","0,673144175269","2,95303116815","1,07174599104",Asia
Philippines,1991,"0,211847161225","0,527458051498","0,110725592856","3,22071676870999","0,672529104159","2,9414675021","1,06456072115",Asia
Philippines,1992,"0,212073224061999","0,527510548763999","0,110956978841","3,218667079","0,671353936227","2,93007135109999","1,05619235889",Asia
Philippines,1993,"0,212294900994","0,527531880309","0,11132160824","3,21691699455","0,669270798559","2,91594550828","1,04683746126",Asia
Philippines,1994,"0,212490602019","0,527526294719","0,111485782944999","3,2155684089","0,666793385173","2,90055231993","1,03671984033",Asia
Philippines,1995,"0,212637321686999","0,527494787434","0,1115320943","3,21466455515","0,665047771006","2,88594812483","1,02609209937",Asia
Philippines,1996,"0,212898154561","0,527364372004","0,112215604165999","3,21408065336","0,662103389663","2,86283541637","1,01375169863",Asia
Philippines,1997,"0,213367237089","0,527112344228","0,112685727039","3,21334032623","0,658046504629","2,82975664503","0,99918455788",Asia
Philippines,1998,"0,213909326277","0,526840027759","0,112945327343","3,21275364852","0,653219490627","2,79486637878","0,983473213729",Asia
Philippines,1999,"0,214398586131","0,526660626222","0,113781714034","3,21265816728","0,648536466746999","2,76429994605","0,967727179991",Asia
Philippines,2000,"0,214687486204","0,526630792047","0,113993614303","3,21291802650999","0,643412915166999","2,74497398416","0,95297347441",Asia
Philippines,2001,"0,214956222358","0,526981841024","0,114741038040999","3,21496914618","0,637783987064","2,73264119762","0,937150906797",Asia
Philippines,2002,"0,215419620928","0,52774782824","0,115061415564999","3,21925004259999","0,631259434666","2,72264483776","0,919515106011",Asia
Philippines,2003,"0,21599948476","0,528760177798","0,115781500586","3,22493531205999","0,624415727387","2,71639637008","0,903033592232",Asia
Philippines,2004,"0,216578511276999","0,529754767532","0,116542585078","3,23053017755","0,619836578567","2,71198098275","0,89057438474",Asia
Philippines,2005,"0,216989368645","0,530349276585","0,11707301539","3,23396250157","0,6183535833","2,71013163322","0,884830593127",Asia
Philippines,2006,"0,217313369968999","0,530662261141","0,117537820068999","3,23649525925","0,619705970121","2,71184735206","0,884322722172",Asia
Philippines,2007,"0,217722657109","0,531044852295","0,11846660539","3,24017142885","0,621565593786","2,71469133351","0,885359164681999",Asia
Philippines,2008,"0,218167157157","0,531432688216","0,119599030922999","3,24420503953","0,623478605436","2,71887418111","0,887098042813",Asia
Philippines,2009,"0,218606475329","0,531782392484999","0,120813935205","3,24778593877","0,625623609045","2,72234730098","0,888782613785999",Asia
Philippines,2010,"0,218990508363","0,532029306815999","0,122004322029","3,24993308933","0,628204818515","2,72499630629","0,889632769778",Asia
Philippines,2011,"0,219409637655","0,532257200684","0,123404054655","3,25135910023","0,631186562424999","2,72866694863","0,889900599537",Asia
Philippines,2012,"0,219958165899","0,53255074539","0,124649768121","3,25303926882","0,632605497944","2,7327038939","0,890286160762999",Asia
Philippines,2013,"0,220632294389","0,532930001962","0,126439018231","3,25514145271","0,635704215286999","2,73750876574","0,890799165344999",Asia
Philippines,2014,"0,221422346172","0,533401856431","0,1282255681","3,25772117047","0,638873276488999","2,74346212604","0,891439307061",Asia
Philippines,2015,"0,222323371307","0,533984755045","0,13031919412","3,26093162212999","0,641977183853","2,74933490171999","0,892221975925",Asia
Philippines,2016,"0,223320945971","0,534672607796","0,132335131233","3,26487006707","0,645470256887","2,75601341163","0,893110779514",Asia
Philippines,2017,"0,224422402379","0,53551277612","0,134855317973","3,26972016259999","0,648897668040999","2,76517600939","0,894194851661",Asia
Poland,1990,"0,197393473292","0,701196651597","0,169137080739","3,41940353935999","0,748947614021999","2,23695087443","1,83578149515",Europa
Poland,1991,"0,197612666","0,701497725044","0,16891282394","3,42090854766","0,750172518569","2,25233792578","1,85091846778",Europa
Poland,1992,"0,197851147215","0,701810654714","0,169394284424999","3,42240033873","0,751851253233","2,26718226978","1,86491040388",Europa
Poland,1993,"0,198091633258","0,702113853695","0,16988846255","3,42367357439","0,753541765767","2,28037671709","1,87719837326",Europa
Poland,1994,"0,198324937077999","0,702424595304","0,170481436599","3,42478289217999","0,756086469191","2,29094084226","1,88711668702",Europa
Poland,1995,"0,198533858834","0,702737555525","0,171013673926999","3,42589932337","0,758388241926","2,29842716156","1,89376371329",Europa
Poland,1996,"0,198794063487","0,703025492154","0,172287433129","3,42669642755999","0,763877160878","2,30633895246","1,89754285660999",Europa
Poland,1997,"0,199136655959","0,703213209178","0,174927771935","3,42657360061","0,773690701359","2,31348888292999","1,90008034226",Europa
Poland,1998,"0,199522847429","0,703396895709","0,1782263839","3,42633084776999","0,786251667739","2,32030322223999","1,90246895242",Europa
Poland,1999,"0,199888223573","0,703572317587","0,181307479026","3,42625867495999","0,798460969574","2,32303707019","1,90562140084",Europa
Poland,2000,"0,200180884756","0,703781354409","0,184152328389","3,42684268876","0,806278789419","2,32588038216","1,91066061047",Europa
Poland,2001,"0,200494179942","0,704119262462","0,186358873515","3,4296228614","0,813259130543","2,31991250968","1,92036066931",Europa
Poland,2002,"0,200909323467999","0,704584605433","0,1886660298","3,43466239142","0,821370211021","2,3086722418","1,93453506036",Europa
Poland,2003,"0,201362515168","0,705094808771","0,190731935488","3,44040227264999","0,82842081734","2,2952104497","1,94989926833",Europa
Poland,2004,"0,201792369961","0,705578349652999","0,192923617968","3,44534543381","0,834989985313","2,28166931367","1,96315672001",Europa
Poland,2005,"0,202140753704","0,705974841738","0,195180013779","3,44807289672","0,836957491729","2,27427856827999","1,97103551898",Europa
Poland,2006,"0,202537090261999","0,706486741134","0,197943493489999","3,45007702542999","0,835894589228","2,2743601369","1,97768792183",Europa
Poland,2007,"0,203085954109","0,707248291639","0,200727589167","3,45327580475","0,832295797386","2,27608913569","1,98778965728",Europa
Poland,2008,"0,203692259166","0,708096566165","0,204831393064","3,45685994548","0,826505300343","2,27998456474","1,99888371509999",Europa
Poland,2009,"0,204260263645","0,708863053939999","0,207778615321999","3,45995998418","0,819354442972","2,28248614525","2,00855660436",Europa
Poland,2010,"0,204688292163999","0,70936799102","0,211112708651","3,46172376901","0,815272298167","2,28314958173","2,01424896871",Europa
Poland,2011,"0,20503762669","0,709694869851","0,213375147643","3,46233326902","0,811591807140999","2,2801132712","2,01748267414",Europa
Poland,2012,"0,205427947622999","0,710044655417","0,215966606638","3,46255330285","0,808365081967","2,27780455725","2,02136875615",Europa
Poland,2013,"0,205857641662","0,7104328944","0,218686449841","3,46254884192","0,804833034256","2,27379970215","2,02574037812",Europa
Poland,2014,"0,206321393228","0,710861420169","0,221683173844","3,46235753697","0,801561816648","2,26837170326","2,03048244971",Europa
Poland,2015,"0,206805616589","0,711307898952","0,224347893322999","3,46199104972999","0,797481346433999","2,26383338936","2,03527311582",Europa
Poland,2016,"0,207301923946","0,711771350968","0,226805177967","3,46152722085","0,793755793724","2,25702905427","2,03992352573",Europa
Poland,2017,"0,207809899983","0,712264493336","0,229484902870999","3,46107501577","0,790931835747","2,25047189275","2,04434628904",Europa
Portugal,1990,"0,245586616181999","0,921896349987","0,407389358813999","5,33011055604","0,674613030898","4,74840002787","1,16257295395",Europa
Portugal,1991,"0,246087911231","0,922921888919999","0,412269165798","5,33557553252","0,673506318928","4,72964205932","1,16466916969",Europa
Portugal,1992,"0,246562600104","0,923879182241999","0,417645129447","5,34053570603","0,673652036835","4,71636920771","1,16872702908",Europa
Portugal,1993,"0,246984668801999","0,924699862518999","0,423009089686999","5,34453163829","0,674726393746999","4,70266861093","1,1742352722",Europa
Portugal,1994,"0,247327803074","0,925318495684","0,427539729898999","5,34720834031","0,675490525923","4,69067135553","1,18076925871",Europa
Portugal,1995,"0,247567806946999","0,925711964737","0,432338600438999","5,34853261118","0,677090372595999","4,67985057713","1,18765211957",Europa
Portugal,1996,"0,247745181049999","0,925956932942","0,438740959573","5,34910135458","0,681905472445","4,67129766253","1,19935569218",Europa
Portugal,1997,"0,247924893325","0,926224139984","0,445820600225999","5,34981819453","0,690576427271","4,6671010001","1,21782112456",Europa
Portugal,1998,"0,24809726048","0,926486850787","0,45344082194","5,35053167855","0,699699683371","4,66441778167","1,23877957",Europa
Portugal,1999,"0,248237335097999","0,926669718222","0,460298424669","5,35099126507999","0,708141513579","4,66346174715","1,25779744511",Europa
Portugal,2000,"0,24836876635","0,926880866364999","0,465799386901","5,35168397746","0,712897088606","4,66383786726","1,27069122054",Europa
Portugal,2001,"0,248486043526","0,926251663372999","0,469683166109999","5,35148025035","0,714560955127","4,68043141602","1,27820503114",Europa
Portugal,2002,"0,248622044918999","0,924605389168","0,473559623318","5,35092331105","0,713758892416","4,71645027171","1,28409414914",Europa
Portugal,2003,"0,248758762025","0,922648632384","0,477119987787999","5,35052993699","0,712051235794","4,75983257495","1,2886254046",Europa
Portugal,2004,"0,248861874259999","0,921037535328","0,480292299408","5,35048465505","0,709670207054","4,79630506572","1,29181519681",Europa
Portugal,2005,"0,248915894787","0,920503465466999","0,484076952266","5,35140908995","0,706346557042","4,8088745622","1,29369386581",Europa
Portugal,2006,"0,248918142518","0,920982276841","0,487375427981999","5,35436217179","0,699765939352","4,80552987639","1,29495739917",Europa
Portugal,2007,"0,248874468893","0,921734215636","0,491157497146","5,3589420318","0,690426176462","4,80393587059","1,29604681495",Europa
Portugal,2008,"0,248820922494999","0,922599675559","0,495106381347","5,36420377224","0,680296105469","4,79522894791","1,29687456166",Europa
Portugal,2009,"0,248754934919","0,923295718384","0,499069780437","5,36850058015","0,672077847446","4,78692142812999","1,2969570748",Europa
Portugal,2010,"0,248722089287","0,923709097821","0,501449285166","5,37112860152","0,669326744059","4,77492415001999","1,29631067374",Europa
Portugal,2011,"0,248717095946","0,923905871352","0,503631930731","5,37236475886","0,671261548253","4,75390025244","1,29446914563",Europa
Portugal,2012,"0,248740545957","0,924146417306","0,505363661262","5,37382894156999","0,673694921576","4,71880200568","1,29152499471",Europa
Portugal,2013,"0,24879407962","0,92442337801","0,506903558408","5,37539179143","0,677529675876","4,67502077082","1,28739192231999",Europa
Portugal,2014,"0,248883443593","0,924746895181","0,508989175964","5,37725427628","0,683347266108","4,62282669234","1,2823108664",Europa
Portugal,2015,"0,249003595532","0,925072943518","0,510326973535","5,37912990911","0,690378583953","4,56140292832","1,27645829728",Europa
Portugal,2016,"0,249159772817","0,925407524325","0,512184908145999","5,38098147551","0,699272635468","4,49471449189","1,26996551603999",Europa
Portugal,2017,"0,249372352701","0,925814506596","0,513078804556","5,38326063154","0,709413011712","4,42146054723","1,26290452886",Europa
Russia,1990,"0,191257644126","0,668982175053","0,219268405847999","2,93032067137","0,86860691185","3,77793562083999","4,86528820108",Europa
Russia,1991,"0,191069813024","0,668970886247","0,217068336558","2,93280351076","0,880876101334999","3,80393972257","4,903786348",Europa
Russia,1992,"0,190839914115","0,669002752506","0,214702237248","2,93476655905","0,893721351356","3,82705239555","4,94684632859",Europa
Russia,1993,"0,190582563848","0,669137411142","0,212158822994","2,93680431934","0,906818984769","3,84815780477","4,98949505142",Europa
Russia,1994,"0,190314583138","0,669344901826","0,209479636366","2,93853046707","0,919750879784999","3,86541347233999","5,02929467681",Europa
Russia,1995,"0,190049731537","0,669571495496","0,206664200258","2,93945285124","0,932463322434","3,87844510929","5,0653267685",Europa
Russia,1996,"0,189602010545","0,669819425711","0,203000967632","2,93874206864","0,947736273085","3,88735443658","5,1222503485",Europa
Russia,1997,"0,188906509358","0,6701063488","0,198212263595","2,93658098168999","0,966168945891","3,89278334362999","5,20820992479",Europa
Russia,1998,"0,188161967328","0,670431372852","0,19349358924","2,93424894345","0,984358787869","3,89554971052999","5,29782688947",Europa
Russia,1999,"0,187575869167","0,67075527858","0,189838806008","2,93242745872","0,999237425296","3,8943367637","5,36718671633",Europa
Russia,2000,"0,187355022022","0,67103550288","0,188517486939","2,93200874044","1,00784304518","3,88915332918","5,39288584984",Europa
Russia,2001,"0,187460431865","0,671257505157","0,189185405024","2,93342414565","1,01237008161999","3,87701488162","5,36582693168",Europa
Russia,2002,"0,187701613397","0,67148043346","0,190688403216","2,93628934928","1,01699525219","3,85825100177","5,3053977054",Europa
Russia,2003,"0,188045672157","0,671743487659999","0,192618740151","2,94010387121","1,02100799324","3,83663880811","5,23073373883",Europa
Russia,2004,"0,188459686418","0,672021935228","0,194939379376","2,94354294952","1,0241905095","3,81464703675","5,16284210686999",Europa
Russia,2005,"0,188915564431","0,672312045273","0,197266690334","2,94558681551","1,02655107961","3,79519515263","5,12256792581",Europa
Russia,2006,"0,18985022282","0,672616478676999","0,200312034526","2,94649640269","1,02863819775","3,77418463578999","5,14197090673",Europa
Russia,2007,"0,191438949074","0,6729377179","0,204350124907","2,94726553883","1,03141328738","3,74942989245","5,21533809001",Europa
Russia,2008,"0,19325000017","0,673295054966","0,208898793896","2,94842973849","1,03376652744","3,72602909337","5,30380023005",Europa
Russia,2009,"0,194851857988","0,673637459199","0,213149630318","2,94955480428","1,03485578271","3,70728733931","5,37166249004",Europa
Russia,2010,"0,195815559297","0,673932154738","0,216505866478","2,95039967396","1,03410196913","3,6968774976","5,38342520653",Europa
Russia,2011,"0,196307778847","0,674184014014","0,219160990279","2,95061524113","1,02909973171","3,69226424091","5,34799380113",Europa
Russia,2012,"0,196776265328","0,674421222845","0,221645094226","2,95006367577","1,01892573719","3,68849678371","5,2972071411",Europa
Russia,2013,"0,19721544086","0,674716428804","0,22418598531","2,94957777285","1,00396975503","3,6874625945","5,22682139847",Europa
Russia,2014,"0,197611852053","0,675049543445","0,226499743527999","2,94896469799999","0,984458148115","3,68891927486","5,13575825509",Europa
Russia,2015,"0,197955261917","0,675405699337","0,22864311207","2,94806483457","0,961250164584","3,69235135061","5,02322891867",Europa
Russia,2016,"0,198225197978","0,675753780479","0,230685603898","2,94676675499","0,934693021941","3,69897311177","4,88759408933",Europa
Russia,2017,"0,198400237923","0,676062578368","0,232374931441","2,94505104871","0,905038023548","3,70792495441","4,72718224039",Europa
Singapore,1990,"0,263671693786","0,717018948268","0,373698047461","3,5981276825","0,870878364523","3,92673228876","0,47838485606",Asia
Singapore,1991,"0,263900285166","0,717890943549999","0,380503128472","3,60195841973","0,8716734263","3,95623968364","0,479715420962999",Asia
Singapore,1992,"0,264228962878","0,718825092906","0,386526741528999","3,60670721433","0,872893628972","3,98197905293","0,480994259112",Asia
Singapore,1993,"0,264591555327","0,719690398463","0,393370974276","3,61159075974","0,873806606168","4,00017413391","0,482161914868999",Asia
Singapore,1994,"0,264972388636","0,720521393166","0,399914461307","3,61659011391","0,874223793259","4,0080244112","0,483176129535",Asia
Singapore,1995,"0,265347249218","0,721299034931","0,406909480725","3,62144817910999","0,875253206599999","4,00011398576","0,4839776599",Asia
Singapore,1996,"0,266015218437","0,722455110602999","0,413340215832999","3,62789790427","0,876629618062","3,98200160213","0,485166547875",Asia
Singapore,1997,"0,267137544999","0,724189939531","0,420356314483","3,63715254017","0,880212508323999","3,96519437909999","0,48701341446",Asia
Singapore,1998,"0,268427042252","0,726103494028","0,427767922753","3,6475798534","0,882297638413","3,94536323427","0,488932196149999",Asia
Singapore,1999,"0,269585610248","0,727760822193","0,434898742839","3,65695027469","0,885081045875","3,92115396582","0,490438275926",Asia
Singapore,2000,"0,270336445479","0,72875513447","0,440828953022999","3,66333574428","0,886009697536","3,89492488937","0,491084706939",Asia
Singapore,2001,"0,270823192985","0,729245015924","0,445970968978","3,66729688728","0,887601271916","3,83663831656","0,488817631012",Asia
Singapore,2002,"0,271344171517","0,72967270213","0,451157965126999","3,67123584433","0,88812294406","3,74271673135","0,483247586723",Asia
